ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
1478836880540012544,RT : Me right now: BitcoinCrash BTC bitcoin cryptocurrency /NYP58WcRaa,ＳＨＡＩＳＡＶ 🖤,836,2,0,Wed Jan 05 21:12:42 +0000 2022,0.0,0.0
1478836885245988864,RT : Hey $LUNA how about you do another ATH while BTC dumps ? 👀 /39PMtT1vFU,Corey Corpodian,60,14,0,Wed Jan 05 21:12:43 +0000 2022,-0.4019,-24.5159
1478836886944759812,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dip… /M8g4WJbE6x",Ellen Mark,142,0,0,Wed Jan 05 21:12:43 +0000 2022,-0.4153,-59.3879
1478836887167152129,Huge hit for the European Bitcoin mining since Kosovo is hosting a huge number of miners since the cost of electri… /TxnPGwIC3U,3Trillion USD Ponzi,176,1,2,Wed Jan 05 21:12:44 +0000 2022,0.5994,318.2814
1478836888752599043,Buy Fegtoken before it's too latefeg… /0yt97RsgsS,feg paniz,61,0,0,Wed Jan 05 21:12:44 +0000 2022,0.0,0.0
1478836892825174019,RT : South African corner store accepting Bitcoin over Lightning ⚡ /vZVQ721Co6,G.,78,439,0,Wed Jan 05 21:12:45 +0000 2022,0.3818,30.1622
1478836893643067396,Just a little bit more pain for bitcoin . We may see $39k again before some upside. 🙏 /oKvOJjZ47s,White Russian,1611,1,17,Wed Jan 05 21:12:45 +0000 2022,-0.5154,-14954.8464
1478836894037594112,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,angela,73,4251,0,Wed Jan 05 21:12:45 +0000 2022,0.0,0.0
1478836895966801922,RT : . $Flux / = decentralized web3 I love Flux and my choice is HODL 😍😍😍official Store 🔥🔥🔥FluxFan…,phoenix5597,95,22,0,Wed Jan 05 21:12:46 +0000 2022,0.8555,82.128
1478836900253339650,RT : 🔥 SEC will not approve Bitcoin Spot ETF. Period! SEC has repeatedly made the reasons clear: Tether fraud &amp; market man…,Víx♥🌸,11185,145,0,Wed Jan 05 21:12:47 +0000 2022,-0.5983,-6692.5838
1478836900525969410,RT : The unvaxxed in Argentina are being turned away from getting their money from the bank. Bitcoin fixes this … …,Dzintars Zarins,42,871,0,Wed Jan 05 21:12:47 +0000 2022,0.0,0.0
1478836903243882498,bitcoin  is dipping deeper into the old resistance area in an effort to flip it into a new support ar… /a7F6YGxshO,Anna Carletti,35,0,0,Wed Jan 05 21:12:47 +0000 2022,0.4019,14.468399999999999
1478836904082685958,"RT : Strong market-wide selling is going on for BTCUndoubtedly, Seller Exhaustion lies aheadWatch for high sellside volume…",..,738,40,0,Wed Jan 05 21:12:48 +0000 2022,-0.25,-184.75
1478836907157045248,SHINJABuy THE DIP!44.3K.HOLDERS🥷🚀🔥(1month)(50K.WILL BE BURNED.ShibnobishibainuEthereumcryptoMetaverse… /dvkrPWK44h,Azel,506,0,0,Wed Jan 05 21:12:48 +0000 2022,0.0,0.0
1478836908415356930,"RT : 🚨🚨UNDERSTANDING STAKING SATS W/ $BTC.D- When BTC Dominance increases, alts on the whole, lose value against BTC.- W…",drever85,31,30,0,Wed Jan 05 21:12:49 +0000 2022,0.128,4.096
1478836909581520897,THIS IS WHY BITCOIN DUMPED.../UO7m9DOIJS,Crypto Rover 🧙‍♂️,52244,7,63,Wed Jan 05 21:12:49 +0000 2022,0.0,0.0
1478836911653355521,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,imas reisya,206,4251,0,Wed Jan 05 21:12:49 +0000 2022,0.0,0.0
1478836912378970112,"RT : Chain's $50,000 Bitcoin Giveaway is back!Rules for entry:⛓ Follow on Instagram &amp; Telegram Channels (🔗 in bio)✅ Tag 3…",joana savanacal,86,3694,0,Wed Jan 05 21:12:50 +0000 2022,0.0,0.0
1478836913037533191,"Price analysis 1/5: BTC, ETH, BNB, SOL, ADA, XRP, LUNA, DOT, AVAX, DOGE Cardano cardanofeed ADA crypto… /wacDk45BEe",Cardano Feed ($ADA),38744,0,12,Wed Jan 05 21:12:50 +0000 2022,0.0,0.0
1478836913591234563,RT : Akita will give us our economic freedom!$AKITA btc Binance ETH shib Metaverse Meta Memecoin blockch…,AkitaAlliance,960,15,0,Wed Jan 05 21:12:50 +0000 2022,0.0,0.0
1478836915499507712,How many Btc’s you buying on this dip?,GiveItAGo,1274,0,0,Wed Jan 05 21:12:50 +0000 2022,0.0,0.0
1478836917601017856,"RT : Bitcoin falls due to the situation in KazakhstanProtest, since there is 18% of the total mining power of BTC",Market Man,4141,4,0,Wed Jan 05 21:12:51 +0000 2022,0.0,0.0
1478836919224401920,"RBXS I don't think about whether I can succeed. Since I have chosen a distant place, I will only consider the wind… /HkKlIbmUCM",python💎Elite Soldier 💎,1341,12,12,Wed Jan 05 21:12:51 +0000 2022,0.4939,8616.5794
1478836920545386496,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dip… /GDgdIihAPA",Ellen Mark,142,0,0,Wed Jan 05 21:12:51 +0000 2022,-0.4153,-59.3879
1478836921946165252,"RT : Bitcoin is about to fall off a cliff. First stop $42,000. If no immediate reversal we will see 30’s. /Vcnx…",Timber,1189,17,0,Wed Jan 05 21:12:52 +0000 2022,-0.5267,-626.7729999999999
1478836922642538500,RT : Drop your NFT 🕵🏼‍♂️🔥🔥NFTCommunity NFTs Ethereum ETH Solana   cryptocurrency DeFi BTC   BNB   BSC   nftart…,CryptoLab,3923,812,0,Wed Jan 05 21:12:52 +0000 2022,-0.5423,-2127.9852
1478836923733061642,$ABCDAO ABC a giant about to break through! Follow o… /J8RS7fkvQH,Jimango,87,0,3,Wed Jan 05 21:12:52 +0000 2022,0.0,0.0
1478836924320083968,RT : When your nft gets dirty can you wash it?askingforafriend nftart NFTs NFTCommunity poodltoken AugmentedRealit…,RhonielVince,80,1338,0,Wed Jan 05 21:12:52 +0000 2022,-0.4404,-35.6724
1478836925637222401,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,WhaleCartel,2777131,283,0,Wed Jan 05 21:12:53 +0000 2022,0.0,0.0
1478836925964423168,Buy Fegtoken before it's too latefeg… /ZlqdUuy4bu,feg paniz,61,0,0,Wed Jan 05 21:12:53 +0000 2022,0.0,0.0
1478836928975978498,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,🍀Lorka🍀,54,4251,0,Wed Jan 05 21:12:53 +0000 2022,0.0,0.0
1478836929256955909,"RT : Strong market-wide selling is going on for BTCUndoubtedly, Seller Exhaustion lies aheadWatch for high sellside volume…",Mara Croft💥,111,40,0,Wed Jan 05 21:12:54 +0000 2022,-0.25,-28.0
1478836931295203330,Wacky Wednesday Sale on Bitcoin. Stock up now!,🏴‍☠️Advertocracy ฿,329,0,0,Wed Jan 05 21:12:54 +0000 2022,0.0,0.0
1478836931706433544,"RT : ""It doesn't matter how long you've been in Bitcoin. It's more important that you're finally here. It's still early."" -…",Wasabi,1432,9,0,Wed Jan 05 21:12:54 +0000 2022,0.2544,364.5552
1478836933300154368,List it assured you will not regret it🦍… /5gEqIfSegd,Amir,32,0,0,Wed Jan 05 21:12:55 +0000 2022,0.5903,19.4799
1478836935649284096,"RT : Maybe I can explain why I trust zilliqa so much in this way.Imagine building  car and you just build it so it will just run,…",Stefan,111,1,0,Wed Jan 05 21:12:55 +0000 2022,0.5106,57.187200000000004
1478836935854641155,BabyDogeCoin today carrying my wallet on my back BTC BNB Investing really needs a lot of studies and strategie… /VQ0o57AcFl,Marcelo,40,0,1,Wed Jan 05 21:12:55 +0000 2022,0.0,0.0
1478836936001437697,RT : Promodio listed on Exchange 🔥More is possible with Promodio.Stay tuned for more listings👀Buy: https://…,Nuno,38,10,0,Wed Jan 05 21:12:55 +0000 2022,0.0,0.0
1478836939625279489,Entire Crypto market is dipping today. Buy more before it goes up again. BTC ETH AVAX akita shiba /KgIRZHHuvm,King Dumpling,69,14,19,Wed Jan 05 21:12:56 +0000 2022,0.0,0.0
1478836939839188997,This dip is kind of nice. But i promised myself not to trade btc is 2022. So i'll stick to it. Now lets take a loo… /Yi0ul9gSAl,Abiola,600,3,2,Wed Jan 05 21:12:56 +0000 2022,0.6128,1104.8784
1478836943349768201,"In fact, someone who sold Bitcoin and their digital currencies today, He is not worthy of wealth.",Masoud Asrpour,27,0,1,Wed Jan 05 21:12:57 +0000 2022,-0.6167,-34.5352
1478836944788500483,RT : BREAKING – Remittance giant MoneyGram announces strategic investment in Bitcoin ATM provider 🚀 /aT99Kwj4Rs,Meny Hazut,642,11,0,Wed Jan 05 21:12:57 +0000 2022,0.0,0.0
1478836946797572096,"RT : 2021 was not a great year for travel but we did our best, let's see if Bitcoin life in 2022 is able to put the world on trac…",Cryptoshi Nadafomo,858,20,0,Wed Jan 05 21:12:58 +0000 2022,0.6861,589.3599
1478836948441903104,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,Roar,80,4251,0,Wed Jan 05 21:12:58 +0000 2022,0.0,0.0
1478836952015249408,Kazakhstan situation dropped the BTC price down due their hashrate /9A5PcI1PsG,Notis Kalaitsidis,25,2,3,Wed Jan 05 21:12:59 +0000 2022,0.0,0.0
1478836954040963072,RT : 💥BREAKING: MoneyGram is getting into the Bitcoin game with an investment in Bitcoin ATM operator Coinme.,Mestizo y de Clase,1722,689,0,Wed Jan 05 21:12:59 +0000 2022,0.0,0.0
1478836956192727042,RT : ⚡️🎁 MY FAVOURITE GIVEAWAY 🎁 4x $AVAX 🔺💁‍♀️💸 500 $$$ 💸1⃣Like and RT2⃣Follow ❤️‍🔥3⃣Tag 3 friends!🥂…,Crypto Red Lion,1345,455,0,Wed Jan 05 21:13:00 +0000 2022,0.8478,1141.1388
1478836956914147332,This is amazing! $Floki continues to show the world how significant our project truly is. 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓… /taoPjPmFtT,CryptoJesus $FLOKI $VRA $FET $OVR $VADER,803,1,2,Wed Jan 05 21:13:00 +0000 2022,0.8313,2005.0956
1478836958839279617,i told u to prepare your usd for btc dump! last hit is around 43K$ :D will be touch down in 42K$ in next week? or e… /LF5DdPBdH7,Yoshi Himura,6,0,2,Wed Jan 05 21:13:01 +0000 2022,0.4069,8.5449
1478836959715856384,Bitcoin just broke a crucial support around 46K. Shorting it in binancefutures to hedge my spot holdings. I entere… /XmWAUPn5Fy,Crypto2Dmoon,34,0,0,Wed Jan 05 21:13:01 +0000 2022,-0.0258,-0.903
1478836959762018304,RT : Binance Top 5 Most watched cryptos in 2021 2021withBinance Bitcoin ETH dogecoin BNB XRP …,Hàdès,2583,14,0,Wed Jan 05 21:13:01 +0000 2022,0.2023,522.7432
1478836964405121025,RT : If you think you're having a bad day just know that Microstrategy's (Michael Saylor's) Bitcoin holdings are down $373…,Linggar Setiawan,212,130,0,Wed Jan 05 21:13:02 +0000 2022,-0.5423,-115.5099
1478836964971495426,bitcoin  is dipping deeper into the old resistance area in an effort to flip it into a new support area… /H0wQeyf8L2,Anna Carletti,35,0,0,Wed Jan 05 21:13:02 +0000 2022,0.4019,14.468399999999999
1478836965063622656,RT : If you think you're having a bad day just know that Microstrategy's (Michael Saylor's) Bitcoin holdings are down $373…,Mohit,11,130,0,Wed Jan 05 21:13:02 +0000 2022,-0.5423,-6.5076
1478836965227188224,All red and red are there any doubts whether they have been attacked by hackers again? ? The time in the future is… /GkW0MZEtmV,Yilla,810,1,3,Wed Jan 05 21:13:02 +0000 2022,-0.6767,-2195.2147999999997
1478836966842114049,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dips… /GqRLsrVwws",Ellen Mark,142,0,0,Wed Jan 05 21:13:03 +0000 2022,-0.4153,-59.3879
1478836970100969475,big dip 😂Sounds scary. I have seen a thousands of big dips. Nothing matches Dogecoin Bitcoin o… /VYWcabnLMr,🔴Gen. Doge of the Mars🔴,80,0,5,Wed Jan 05 21:13:03 +0000 2022,-0.6249,-303.70140000000004
1478836970520563719,"ATM I enjoy more offline time and $BTC is going down...If we will break my lila support zone, I expect more downtr… /8FFl0hMmc0",Julia’s Crypto World,213,0,1,Wed Jan 05 21:13:03 +0000 2022,0.6258,267.8424
1478836970625409024,RT : Bitcoin is shaking out the weak hands.Are you HODLing? 💎🙌,Edward Ronquillo,675,214,0,Wed Jan 05 21:13:03 +0000 2022,-0.5574,-376.8024
1478836973812924416,RT : When your nft gets dirty can you wash it?askingforafriend nftart NFTs NFTCommunity poodltoken AugmentedRealit…,"🇮🇩 Doa Ibu, BigWin",159,1338,0,Wed Jan 05 21:13:04 +0000 2022,-0.4404,-70.464
1478836976031711235,"🟩 Block 717350 ⛏ ⛏📅 5th Jan 2022, 21:11:38 GMT📣 2,483 tx with a value of 54,265.752 ₿ ($2.40b 🇺🇸)📣 distribute… /I1Kg8DClr1",tictoknextblock,174,0,0,Wed Jan 05 21:13:05 +0000 2022,0.25,43.75
1478836976962969601,RT : $BTC: I really hope I can get filled on lower levels. I've been waiting for low 40ks for weeks now. Lots of liquidity be…,Deyonté ⚡️,6658,7,0,Wed Jan 05 21:13:05 +0000 2022,-0.0276,-183.7884
1478836978179506176,"RBXS Investing in cryptocurrency can help you get rid of inflation, while investing in RBXS can help you gain weal… /xAsFw4evOK",python💎Elite Soldier 💎,1341,13,12,Wed Jan 05 21:13:05 +0000 2022,0.8316,14508.0936
1478836979026448384,RT : The civilization that channels energy most effectively always wins. Bitcoin /XbSXXlfOG7,Anna,3,2981,0,Wed Jan 05 21:13:05 +0000 2022,0.8503,3.4012
1478836980054167552,"RT : BREAKING: Crypto Scam Influencer “TheMoonCarl” has been liquidated for over $1,000,000 as Bitcoin plunges to new yearly l…",Blofeld,438,294,0,Wed Jan 05 21:13:06 +0000 2022,-0.5719,-251.0641
1478836981526192128,RT : I'm calling a new Bitcoin ATH by February.,Mermaid,1121,14,0,Wed Jan 05 21:13:06 +0000 2022,0.0,0.0
1478836982860201991,"- BTC price: $44,174 / £32,602 22.64 Naks per USD30.67 Naks per GBP &lt;going UP!&gt; A Nak is a millionth of a… /eFYikL48rP",Wee Blue Ghost,164,0,0,Wed Jan 05 21:13:06 +0000 2022,0.0,0.0
1478836984923709444,Market looks like a full-blown scam…    :( btc,dionisisgrg,10,0,0,Wed Jan 05 21:13:07 +0000 2022,-0.1027,-1.1297
1478836986697949187,NFT NFTs NFTLAUNCH NFTCommunity nftart NFTCommmunity NFTGiveaways NFTGame NFTGame NFTdrop NFTartist… /8gCyS0l00Y,Nick Fred Toy,681,0,3,Wed Jan 05 21:13:07 +0000 2022,0.0,0.0
1478836987180244995,"RT : It’s getting tighter and tighter, bitcoin has same pattern as kishu as they both are getting squeezed into smaller rang…",ShibaInu2021,77,27,0,Wed Jan 05 21:13:07 +0000 2022,0.0,0.0
1478836987599720448,"RT : When $MCC hits 10b market cap I'll buy a private island, btc miners will be welcomed, no crackdowns no taxes but you hav…",Jonny Chad,201,30,0,Wed Jan 05 21:13:07 +0000 2022,0.1391,28.0982
1478836988287541256,Going back to the simpler times 3k bitcoin retest /YmoUZpe8kV,Jamie 🧙‍♂️ Awakening 👁️ur Truth 🐬 Akash Records,56006,0,0,Wed Jan 05 21:13:08 +0000 2022,0.0,0.0
1478836989206142976,"RT : When $MCC hits 10b market cap I'll buy a private island, btc miners will be welcomed, no crackdowns no taxes but you hav…",Marleen,601,30,0,Wed Jan 05 21:13:08 +0000 2022,0.1391,83.7382
1478836990317576212,RT : One of the $500 Btc winner haven’t responded yet should we pick a different winner or wait for another 24hrs ? ( Cz dinner…,John Collins,1334,321,0,Wed Jan 05 21:13:08 +0000 2022,0.8225,1098.0375
1478836993383620613,I dream of 1000 internet friends soon. nft nftcommunity frens famories nftart nfts eth btc,THΞ BOTFATHΞR🤖,97,0,0,Wed Jan 05 21:13:09 +0000 2022,0.6249,61.2402
1478836993811386368,"Like with any other public blockchain, Pi’s blockchain will also allow in-app/external wallets to hold Pi and trans… /Z3uVsyKsoS",Pi Network,1582,2,3,Wed Jan 05 21:13:09 +0000 2022,0.5267,3335.0643999999998
1478836993962426368,RT : It's Now or Never ... Bump &amp; Run PatternBitcoin /ChM1yWKYG2,MARJAN,22,332,0,Wed Jan 05 21:13:09 +0000 2022,0.0,0.0
1478836994499297288,RT : 🌤GOOD EVENING FAMILY🌤🦍 Hope everyone is having a beautiful day ! 🦍 🦧For a chance at winning a random Pension Apes …,Anka Kuşu,1,2927,0,Wed Jan 05 21:13:09 +0000 2022,0.9098,1.8196
1478836995334021130,RT : 💥A top 5 US bank is planning payment rails on the Bitcoin Lightning Network - Insider.,IamKiwi,13,752,0,Wed Jan 05 21:13:09 +0000 2022,0.2023,2.8322000000000003
1478836995657023489,BitcoinI owe someone some money!! Sorry I've been MIA Basically my entire family tested Postive for Covid so… /Di28sn14II,#ETHDaddy 📈,31439,0,14,Wed Jan 05 21:13:09 +0000 2022,-0.5882,-277395.12
1478836996973998083,RT : It's CryptoGivingTuesday - You can support with Bitcoin and Crypto today ❤️ CryptoPhilanthropy https://…,Shania Twain💎,12,28,0,Wed Jan 05 21:13:10 +0000 2022,0.4019,5.2246999999999995
1478836999633133576,"RT : Watcher Guru 2022 Price PredictionsBitcoin: $100,000 Ethereum: $10,000BNB: $1,500 Solana: $500AxieInfinity: $30…",kerim er,14,994,0,Wed Jan 05 21:13:10 +0000 2022,0.0,0.0
1478837002783100936,RT : Markets are not happy after the minutes... Bitcoin $BTC /NDYvtI8lGT,Mohammad,30,5,0,Wed Jan 05 21:13:11 +0000 2022,-0.4585,-14.2135
1478837003399671809,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dips… /Qs7M0bJ2Xi",Ellen Mark,142,0,0,Wed Jan 05 21:13:11 +0000 2022,-0.4153,-59.3879
1478837004637020161,"RT : Thank you for this amazing year 🏆First 10k people to follow, retweet and comment will win $10,000 ( $PIT, $BTC, $BSC)…",Christopher Rhoden,7,1220,0,Wed Jan 05 21:13:12 +0000 2022,0.8957,7.1656
1478837007086280704,RT : Bitcoin is Digital Property.,Don't Ver1fy - Trust Experts,265,1962,0,Wed Jan 05 21:13:12 +0000 2022,0.0,0.0
1478837007531003904,Where is Saylor and Bukele ? Need them to top and prop on the BTC,Andrew Horowitz,12367,0,1,Wed Jan 05 21:13:12 +0000 2022,0.2023,5004.0928
1478837007807823877,RT : Bitcoin can only handle 3 transactions per sec. This video perfectly shows $BTC competing with altcoins. /EYi…,SuperKoud⭕️,47,140,0,Wed Jan 05 21:13:12 +0000 2022,0.6369,30.5712
1478837009745543172,RT : NOCOVID19 CVD19 is now listed in CoinMarketCap 🚀You can track CVD19 in CoinMarketCap through the link …,Reza,175,1208,0,Wed Jan 05 21:13:13 +0000 2022,0.0,0.0
1478837009821040640,RT : Another big move for Bitcoin on its way to BTC to $100kbitcoin ice cream available in selected LIDL stores now!But thi…,Jose #gowturgang 🥚,449,4251,0,Wed Jan 05 21:13:13 +0000 2022,0.0,0.0
1478837011326902278,RT : Since the project began 139 days ago. There has been 98 transactions per hour on average!!!Thats more than one per m…,soner,7,354,0,Wed Jan 05 21:13:13 +0000 2022,0.0,0.0
1478837011326902278,RT : Since the project began 139 days ago. There has been 98 transactions per hour on average!!!Thats more than one per m…,soner,7,354,0,Wed Jan 05 21:13:13 +0000 2022,0.0,0.0
1478837011758735360,RT : Update $BTC Bitcoin49.5k “it’s just a diagonal re-test”48.5k  “it’s just a diagonal re-test”47.5k  “it’s just a diagonal…,Sandrachan,194,28,0,Wed Jan 05 21:13:13 +0000 2022,0.0,0.0
1478837012929159173,RT : LQwD provides a corporate re-cap since becoming the first publicly traded Bitcoin LightningNetwork company. The Lightni…,Len AKA The Lengend⚡,914,3,0,Wed Jan 05 21:13:14 +0000 2022,0.0,0.0
1478837013537337361,"RT : The BTC reserve on exchanges continues at historical lows... In 7 days, 17,738 BTC has been removed from the exchanges...…",Mohammad,30,43,0,Wed Jan 05 21:13:14 +0000 2022,-0.2023,-6.2713
1478837014065725445,I heard he’s retiring to focus on halal Bitcoin,Walid Ziani,21279,0,22,Wed Jan 05 21:13:14 +0000 2022,0.0,0.0
1478837014430875649,RT : It's Now or Never ... Bump &amp; Run PatternBitcoin /ChM1yWKYG2,Ela 🔺,56313,332,0,Wed Jan 05 21:13:14 +0000 2022,0.0,0.0
1478837015638683649,bitcoin macro levels /0zef9wOACX,cryptobolic_,1477,0,2,Wed Jan 05 21:13:14 +0000 2022,0.0,0.0
1478837016712429570,RT : The 1 success story of 2022 so far is METAFORA - The World’s First WEB3 Social Network for the Blockchain. 👉 …,MOONSHOT $MM 💎,135,8,0,Wed Jan 05 21:13:14 +0000 2022,0.5719,77.77839999999999
1478837016775524352,"RT : I will give $5000 in BTC to 1 person 👤Like, Retweet &amp; Follow me.",ellebaze,50,1386,0,Wed Jan 05 21:13:14 +0000 2022,0.0,0.0
1478837019568607232,Having at is such a game changerLove having a place to farm out all our Bitcoin commerce l… /ZpNgBzPqwg,Brian Harrington,16136,0,16,Wed Jan 05 21:13:15 +0000 2022,0.0,0.0
1478837020676050948,Convert some $SOL to Bitcoin or nah?,"@0xMMelvin (6, 6)",385,0,0,Wed Jan 05 21:13:15 +0000 2022,-0.1027,-39.6422
1478837020755574784,RT : Time to buy! bitcoin /Uqzu9i1w56,IAmKrishna ⓥ,173,1341,0,Wed Jan 05 21:13:15 +0000 2022,0.0,0.0
1478837023930781698,RT : Which one do you think will be more successful in 2022?Bitcoin ETH BNB SAFEMOON,nick,50,279,0,Wed Jan 05 21:13:16 +0000 2022,0.624,31.824
1478837024501248005,RT : 🎙 New Project🔷 PixelVerse (PIXEL)🔶 PixelVerse is a unified Metaverse NFT ecosystem platform that aims to be a one-…,El Ñol,56,10202,0,Wed Jan 05 21:13:16 +0000 2022,0.7506,42.784200000000006
1478837025470128130,"RT : 💥BREAKING:  Nasdaq-listed company, BTCS, will pay dividends in Bitcoin",DavidGoCrypto🪐,19,1288,0,Wed Jan 05 21:13:16 +0000 2022,-0.1027,-2.054
1478837027059560448,RT : Let’s celebrate Bitcoin’s 13th Birthday! 🎂We’re giving away $100 in BTC to 13 lucky winners who have an Unstoppable…,Jonathan,10,1655,0,Wed Jan 05 21:13:17 +0000 2022,0.906,9.966000000000001
1478837031530868740,RT : What is Blockchain? What do you need to know about it? 🤔Discover the blockchain fundamentals in 1 minute! ➡️https:/…,Houenou Dona Romain Marcos,33,1487,0,Wed Jan 05 21:13:18 +0000 2022,0.0,0.0
1478837034638733314,RT : This recent acceleration in sell-side momentum is getting BTC closer to a bullish trend reversal$BTC Crypto Bitcoin,Hinemoa Hunziker,83,117,0,Wed Jan 05 21:13:19 +0000 2022,0.0,0.0
1478837038111674374,"Bitcoin's price may be down, but there are still millions of ASICs up and hashing to defend the network.",Blockware Solutions,22332,11,117,Wed Jan 05 21:13:20 +0000 2022,0.0,0.0
1478837039567183877,"Having in mind the recent protests and internet blackout in Kazakhstan, the global Bitcoin hashrate can drop.""K… /2xRbat8zHD",Lavender Mandrill™ 🌱🎈🟥 🇨🇦,117,0,0,Wed Jan 05 21:13:20 +0000 2022,-0.2263,-26.7034
1478837046349340674,"RT : When $MCC hits 10b market cap I'll buy a private island, btc miners will be welcomed, no crackdowns no taxes but you hav…","sir GMI 🪞(🧠,🧠)",387,30,0,Wed Jan 05 21:13:21 +0000 2022,0.1391,53.9708
1478837048500969478,RT : Bitcoin can only handle 3 transactions per sec. This video perfectly shows $BTC competing with altcoins. /EYi…,Tasos Englezos,17,140,0,Wed Jan 05 21:13:22 +0000 2022,0.6369,11.4642
1478837049620787202,RT : Bitcoin is the reason why we are all here! 👏,Hinemoa Hunziker,83,94,0,Wed Jan 05 21:13:22 +0000 2022,0.0,0.0
1478837050258436096,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dips i… /X63fmWYwtr",Ellen Mark,142,0,1,Wed Jan 05 21:13:22 +0000 2022,-0.4153,-118.7758
1478837052615581700,"RT : BREAKING: Crypto Scam Influencer “TheMoonCarl” has been liquidated for over $1,000,000 as Bitcoin plunges to new yearly l…",Saint Subötaï,306,294,0,Wed Jan 05 21:13:23 +0000 2022,-0.5719,-175.5733
1478837053865529351,RT : 👌 Bitcoin's &amp; Ethereum's respective exchange supplies indicate that the previous 2 years have been the most sustained…,Mohammad,30,84,0,Wed Jan 05 21:13:23 +0000 2022,0.8374,25.959400000000002
1478837055589433347,"RT : Buy some Bitcoin in case the dollar ""goes to hell""- Wall Street billionaire Thomas Peterffy",Dawson,199,385,0,Wed Jan 05 21:13:24 +0000 2022,-0.6808,-136.16
1478837059674677257,RT : 🎙 New Project🔷 Dontplaywithkitty (DPK)🔶 Dontplaywithkitty is a decentralized platform for various play-to-earn blo…,Omid Bahrami,9,1016,0,Wed Jan 05 21:13:25 +0000 2022,0.5859,5.859
1478837061394255873,RT : 🎙 New Project🔷 Dontplaywithkitty (DPK)🔶 Dontplaywithkitty is a decentralized platform for various play-to-earn blo…,pudi81,2,1016,0,Wed Jan 05 21:13:25 +0000 2022,0.5859,1.7576999999999998
1478837061700534273,RT : I’m using the lower prices to buy more Bitcoin- CEO deVere Group ($10b under management),alfieMOOn,385,283,0,Wed Jan 05 21:13:25 +0000 2022,-0.296,-114.256
1478837067429855240,"yeah, I should of gone short this morning, it was so obvious... that was just dumb of me...bitcoin",aviaxis,30,0,1,Wed Jan 05 21:13:26 +0000 2022,-0.2732,-16.9384
1478837067971022849,Bitcoin  is shaking out the weak hands.Are you HODLing? 💎🙌,Crypto Apostle,750,0,0,Wed Jan 05 21:13:27 +0000 2022,-0.5574,-418.6074
1478837067987648513,RT : Community seems convinced Bitcoin is about to nuke. Should go up.,james,14,217,0,Wed Jan 05 21:13:27 +0000 2022,0.4019,6.028499999999999
1478837071049539591,RT : Billionaire Ray Dalio: Investors should have 2% allocation to Bitcoin /aU4d0XJoXA,Lucky Luke,34,283,0,Wed Jan 05 21:13:27 +0000 2022,0.0,0.0
1478837075269013509,RT : THIS IS WHY BITCOIN DUMPED.../UO7m9DOIJS,ÄyØuB Ma,18,7,0,Wed Jan 05 21:13:28 +0000 2022,0.0,0.0
1478837085742243851,"I remember those Bitcoin  dips in 2017, 2018, 2019, 2020!!!!Good times Going to miss these dips i… /p9DoIYecuE",Ellen Mark,142,0,2,Wed Jan 05 21:13:31 +0000 2022,-0.4153,-178.1637
1478837086476279809,RT : Bitcoin is here to stay.Better get used to it!,Bitcoin2023,159,255,0,Wed Jan 05 21:13:31 +0000 2022,0.0,0.0
1478837086732103682,[⭐️🔵 NEW LISTING⭐️][PIF] BEING LISTED IN COINMARKETCAP [SUPERAPIV2]More Info in bio$AU Bitcoin AutoCrypto… /PNOuWkVy7U,AutoCrypto Bot,999,0,0,Wed Jan 05 21:13:31 +0000 2022,0.0,0.0
1478837088707653637,RT : It's Now or Never ... Bump &amp; Run PatternBitcoin /ChM1yWKYG2,lexopram,2,332,0,Wed Jan 05 21:13:32 +0000 2022,0.0,0.0
1478837089068322820,RT : Time to buy! bitcoin /Uqzu9i1w56,Crypto_is_Freedom 💯💯💯,451,1341,0,Wed Jan 05 21:13:32 +0000 2022,0.0,0.0
1478837090070769668,bitcoin Short TA : 01.06.22 : $BTC for COINBASE:BTCUSD by ArmanShabanTrading BTCUSD $BTC /Hs8AMUVC5c /sUKWLC1vdc,BitcoinAgile,64323,0,0,Wed Jan 05 21:13:32 +0000 2022,0.0,0.0
